#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treeLikelihood" spec="beast.evolution.likelihood.TreeLikelihood">
#        <data filter="-" id="alignment" spec="beast.evolution.alignment.FilteredAlignment">
#        </data>
#        <tree id="tree" nTypes="15" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeConcise">
#            <migrationModelUniform id="MigrationModelUniform" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#                <parameter id="RealParameter" name="rate">0.0036900369003690036</parameter>
#                <parameter id="RealParameter1" name="popSize">1.0</parameter>
#                <numDemes id="IntegerParameter" spec="beast.core.parameter.IntegerParameter">15</numDemes>
#            </migrationModelUniform>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="type" value="IP6b-54=IP6b,IP7-57=IP7,IP4b-44=IP4b,IP2c-7=IP2c,IP3c-46=IP3c,IP2b-6=IP2b,IP8-62=IP8,IP3b-43=IP3b,IP1b-4=IP1b,IP5-51=IP5,IP1b-3=IP1b">
#                <taxa alignment="@alignment" id="TaxonSet" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="date-forward" value="IP6b-54=54.0,IP7-57=57.0,IP2c-7=7.0,IP4b-44=44.0,IP1b-3=3.0,IP3c-46=46.0,IP8-62=62.0,IP2b-6=6.0,IP1b-4=4.0,IP5-51=51.0,IP3b-43=43.0">
#                <taxa alignment="@alignment" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </tree>
#        <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#            <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#            <substModel id="HKY" spec="beast.evolution.substitutionmodel.HKY">
#                <parameter id="hky.kappa" name="kappa">1.0</parameter>
#                <frequencies estimate="false" id="Frequencies" spec="beast.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="4" id="HKY.freq" name="frequencies">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#    </distribution>
#    <distribution id="treePrior" limitedLifespan="false" multiTypeTreeConcise="@tree" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityNew">
#        <migrationModelUniform id="migModel" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#            <parameter id="rate" name="rate">0.0036900369003690036</parameter>
#            <parameter id="popSize" name="popSize">1.0</parameter>
#            <numDemes id="numDemes" lower="10" spec="beast.core.parameter.IntegerParameter" upper="20">15</numDemes>
#            <trait id="startInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="start" value="IP3b=23.0,IP6b=33.0,IP2b=-16.0,IP1b=-26.0,IP4b=19.0,IP8=43.0,IP7=35.0,IP5=-3.0,IP3c=25.0,IP2c=-9.0"/>
#            <trait id="endInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="end" value="IP3b=46.0,IP6b=55.0,IP2b=9.0,IP1b=7.0,IP4b=47.0,IP8=63.0,IP7=58.0,IP5=52.0,IP3c=48.0,IP2c=10.0"/>
#        </migrationModelUniform>
#    </distribution>
#    <distribution id="parameterPriors" spec="beast.core.util.CompoundDistribution">
#        <distribution id="Prior" spec="beast.math.distributions.Prior" x="@mutationRate">
#            <distr id="LogNormalDistributionModel" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">-3.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior1" spec="beast.math.distributions.Prior" x="@popSize">
#            <distr id="LogNormalDistributionModel1" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior2" spec="beast.math.distributions.Prior" x="@rate">
#            <distr id="LogNormalDistributionModel2" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter6" lower="0.0" name="M" upper="0.0">-5.602118820879701</parameter>
#                <parameter id="RealParameter7" lower="0.0" name="S" upper="0.0">0.2</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior3" spec="beast.math.distributions.Prior" x="@hky.kappa">
#            <distr id="LogNormalDistributionModel3" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter8" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter9" lower="0.0" name="S" upper="0.0">4.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	treeLikelihood	migModel.popSize	migModel.rateMig	migModel.numPops	mutationRate	tree.height	HKY.freq1	HKY.freq2	HKY.freq3	HKY.freq4	hky.kappa
1196000	-11575.836528224781	-11546.850939138458	0.5169478417073338	0.00378441	19	2.3861841024122053E-5	64.85127465785608	0.25944631185934774	0.2753595042741051	0.25283944777449596	0.21235473609205127	37.04903261956037
1198000	-11573.417772842278	-11547.776396564048	0.36265080169191183	0.00313560	18	2.8937930772254387E-5	64.97096268382913	0.25944631185934774	0.2753595042741051	0.25283944777449596	0.21235473609205127	12.508810144161291
1200000	-11576.661217300465	-11548.017673268356	0.5951325757367094	0.00411414	18	1.5648615314983217E-5	71.0467626672612	0.25944631185934774	0.2753595042741051	0.2561917974283767	0.20900238643817054	16.924965694840566
1202000	-11577.98664877003	-11548.690155163273	1.1414356000333712	0.00364569	18	1.532939206909291E-5	66.97284654032107	0.25944631185934774	0.2753595042741051	0.2561917974283767	0.20900238643817054	7.20741815108984
1204000	-11577.595359943258	-11552.743603550796	1.0644031701597432	0.00339450	13	1.660180519583146E-5	72.37346912179308	0.24569706636330294	0.28910874977014994	0.24971803496495182	0.21547614890159544	4.662924462513729
1206000	-11571.902493885147	-11547.711620584696	1.1143427205613803	0.00323290	10	2.010030430463952E-5	71.1411244640569	0.24569706636330294	0.28910874977014994	0.24971803496495182	0.21547614890159544	13.615916146261302
1208000	-11571.551973311143	-11550.767723534618	0.3164500414726375	0.00484100	14	3.5152389575629987E-5	61.018350011108716	0.24569706636330294	0.28910874977014994	0.24971803496495182	0.21547614890159544	20.73212609202654
1210000	-11577.685069103427	-11547.927618624633	0.6765881893236327	0.00332474	14	1.8097320759826957E-5	69.72943008867733	0.24569706636330294	0.28910874977014994	0.24971803496495182	0.21547614890159544	17.44303019356264
1212000	-11581.528877289427	-11549.98357476662	1.2230878658890583	0.00345046	17	1.4466450356880352E-5	73.44554105035377	0.24569706636330294	0.28910874977014994	0.24971803496495182	0.21547614890159544	13.667093842275984
1214000	-11583.93866917487	-11549.166835843947	1.0181889479765072	0.00427252	12	1.980324679961159E-5	68.28930260050728	0.25502511081688334	0.28910874977014994	0.24971803496495182	0.20614810444801504	13.667093842275984
1216000	-11571.659754586615	-11546.610125384186	0.53877105648279	0.00343300	16	1.824051999335179E-5	68.02698959061537	0.25502511081688334	0.28910874977014994	0.24971803496495182	0.20614810444801504	17.690896813825127
1218000	-11576.914065765199	-11548.558554107414	0.5738371089167326	0.00342863	13	1.808030342536635E-5	68.81911486545965	0.24420890210916976	0.28910874977014994	0.26053424367266537	0.20614810444801504	12.276049946082994
1220000	-11579.052778898315	-11549.892713555777	1.0721758304395423	0.00369417	14	2.455197944600324E-5	66.55863175520999	0.24420890210916976	0.288048703488401	0.2615942899544143	0.20614810444801504	7.700615355250529
1222000	-11571.887636446174	-11547.885716629822	0.34583527745334575	0.00293597	17	2.2521325349377183E-5	63.938034100252665	0.24420890210916976	0.288048703488401	0.24910955685703676	0.2186328375453926	13.151706597298077
1224000	-11573.136381894474	-11549.136971852007	0.5439531222268392	0.00318301	12	3.1682743816270904E-5	66.7038422771168	0.24420890210916976	0.288048703488401	0.24910955685703676	0.2186328375453926	13.151706597298077
1226000	-11574.618493381462	-11550.548589490689	0.34263522871431223	0.00572791	18	3.540815076242172E-5	63.989431525593666	0.24374074430341716	0.288048703488401	0.24910955685703676	0.2191009953511452	10.087572253024716
1228000	-11574.443795977528	-11551.416453786647	0.2016182417331024	0.00376042	18	2.3538199703019164E-5	71.31537790734536	0.2500697736753003	0.28285163071549324	0.2559470105755282	0.21113158503367838	14.202152101419001
1230000	-11573.73113111948	-11544.4296080298	0.3083634706897677	0.00308395	15	2.094287990426857E-5	63.690821605756106	0.2500697736753003	0.28285163071549324	0.2559470105755282	0.21113158503367838	20.0701808492598
1232000	-11572.993506509223	-11548.445602611957	0.6108180216041582	0.00375138	11	2.9184500524993238E-5	65.18144859097671	0.2500697736753003	0.2842596489615071	0.2545389923295144	0.21113158503367838	20.0701808492598
1234000	-11570.5457288416	-11547.436402347339	0.36086557995783763	0.00328338	15	1.8652820072383763E-5	65.13844128048285	0.2500697736753003	0.2842596489615071	0.2545389923295144	0.21113158503367838	20.0701808492598
1236000	-11576.105164173616	-11545.219329326384	0.8378840886192662	0.00413693	15	2.4465238469365952E-5	68.41863106755018	0.2500697736753003	0.2842596489615071	0.25808076078047765	0.2075898165827151	13.605984970550972
1238000	-11574.861253295987	-11545.540762102533	0.8303243158265163	0.00450382	13	1.7406400068608974E-5	71.21018796546939	0.2500697736753003	0.2842596489615071	0.25808076078047765	0.2075898165827151	13.605984970550972
1240000	-11576.963438472285	-11545.279300440454	1.715563545008307	0.00488881	12	1.99523085144164E-5	67.90576427901347	0.2500697736753003	0.2842596489615071	0.25808076078047765	0.2075898165827151	11.239864599156473
1242000	-11576.4346374875	-11548.60510926621	0.8290051622585027	0.00386759	14	2.8094575637069626E-5	66.22662223880786	0.2500697736753003	0.2842596489615071	0.25808076078047765	0.2075898165827151	13.631204004479203
1244000	-11576.407684141917	-11550.47083619433	0.45629417338839373	0.00345233	16	1.4060612703832898E-5	70.42324649398067	0.25835810616718025	0.2759713164696272	0.25808076078047765	0.2075898165827151	13.631204004479203
1246000	-11579.56783307212	-11554.294452865113	0.38149010653117416	0.00237078	19	3.650131884792647E-5	67.55338776076718	0.25835810616718025	0.2759713164696272	0.2547576401379267	0.21091293722526608	9.372191209185644
1248000	-11572.493266170843	-11549.956853950684	0.19399452000068404	0.00245029	16	2.413636143282225E-5	66.14674814936505	0.258017583530946	0.2759713164696272	0.2550981627741609	0.21091293722526608	9.372191209185644
1250000	-11568.12520272829	-11547.490676169593	0.294722828887095	0.00350762	16	2.6838969209855025E-5	62.4132000832572	0.258017583530946	0.2759713164696272	0.2550981627741609	0.21091293722526608	9.372191209185644
1252000	-11579.03568126926	-11549.142846656378	0.8257311388236335	0.00364853	11	1.955939829065303E-5	72.46126140953282	0.258017583530946	0.2759713164696272	0.2550981627741609	0.21091293722526608	9.372191209185644
1254000	-11570.811980394707	-11550.742399664385	0.3011196150984349	0.00443697	17	2.212116629531589E-5	63.28836141515693	0.258017583530946	0.276148033347704	0.2549214458960841	0.21091293722526608	8.911042360387967
1256000	-11575.252939013724	-11551.19392027892	0.8651806339932022	0.00283368	10	1.3208151981746728E-5	71.32721907553281	0.258017583530946	0.2851249888085827	0.2549214458960841	0.20193598176438735	8.911042360387967
1258000	-11580.58095326427	-11550.384165402122	1.3874286037820647	0.00552549	10	1.8470149892357967E-5	61.9890992508736	0.2559282832552799	0.2851249888085827	0.2549214458960841	0.20402528204005346	4.602583014363613
1260000	-11574.73458362351	-11552.870312045125	0.5236989141085363	0.00390556	13	2.359927723346458E-5	71.39782941256682	0.25936311061560413	0.2851249888085827	0.2514866185357599	0.20402528204005346	4.602583014363613
1262000	-11576.899569067382	-11551.195233573722	0.7115208404078354	0.00345408	16	2.6597093849320205E-5	66.03331596812083	0.25936311061560413	0.2851249888085827	0.2514866185357599	0.20402528204005346	6.009534007454049
1264000	-11577.169092969996	-11549.632448378257	0.3179343382760698	0.00389087	17	2.3589129386808678E-5	63.683056919485225	0.25936311061560413	0.2851249888085827	0.2514866185357599	0.20402528204005346	6.009534007454049
1266000	-11574.273105099248	-11550.202924452771	0.23609323491188292	0.00246112	15	2.0817679472821084E-5	65.55380340325355	0.25936311061560413	0.2851249888085827	0.247613467099046	0.20789843347676734	14.688296991143426
1268000	-11573.660690090746	-11548.080450603222	0.6061059084310055	0.00358230	12	2.571269224707532E-5	63.755049689849	0.25936311061560413	0.2851249888085827	0.247613467099046	0.20789843347676734	14.688296991143426
1270000	-11574.463681584739	-11549.510521567077	0.460069338278733	0.00315174	19	3.0890492142093324E-5	66.97051371492643	0.2534293226229918	0.2851249888085827	0.2535472550916583	0.20789843347676734	20.174811669262183
1272000	-11573.992484043098	-11545.272904415107	0.42129068761618554	0.00356276	15	2.275256886709777E-5	70.58715328060862	0.2534293226229918	0.2830430277425831	0.25114294145540605	0.2123847081790192	20.174811669262183
1274000	-11573.052978372129	-11546.825729701119	0.644170264168867	0.00412057	15	1.876353066974559E-5	69.34450491623682	0.2534293226229918	0.2830430277425831	0.25114294145540605	0.2123847081790192	20.174811669262183
1276000	-11579.806920166475	-11549.83461853318	0.6093524789972172	0.00408002	11	2.0648064700722935E-5	64.4288813438047	0.2503508939872244	0.2830430277425831	0.2511155705785035	0.21549050769168918	29.353543246091405
1278000	-11573.747725642836	-11547.252157763309	0.3410634975041381	0.00393244	19	2.124057124777644E-5	68.15400768799368	0.2503508939872244	0.2830430277425831	0.2511155705785035	0.21549050769168918	92.71835537322919
1280000	-11583.118567173937	-11550.963082281176	0.9624000402965167	0.00284288	14	1.9317731456444013E-5	73.04927120916174	0.2503508939872244	0.2830430277425831	0.2511155705785035	0.21549050769168918	92.71835537322919
1282000	-11577.048421056761	-11547.324238438774	1.3681319556818714	0.00270410	10	2.1443926926421528E-5	65.88721979924759	0.2503508939872244	0.2830430277425831	0.2511155705785035	0.21549050769168918	52.97236596236626
1284000	-11569.004894838965	-11545.330232852428	0.480673039119355	0.00351928	13	2.398520374459014E-5	61.49055331061723	0.2503508939872244	0.2830430277425831	0.2511155705785035	0.21549050769168918	23.59212124201418
1286000	-11575.900982593788	-11546.99688447357	0.6293407816876728	0.00444986	19	2.3049603747031006E-5	68.83083613227619	0.2503508939872244	0.2830430277425831	0.24835712439622623	0.21824895387396642	23.59212124201418
1288000	-11581.112826131319	-11547.807893818666	1.223213398034053	0.00426640	16	1.2691891266283023E-5	74.69983935975934	0.2503508939872244	0.2830430277425831	0.24835712439622623	0.21824895387396642	20.488757866258126
1290000	-11580.662425879695	-11547.76226642037	0.8910935124615161	0.00473006	15	1.6205704068626983E-5	73.86633803251297	0.2558727481947205	0.27443197928261104	0.2514463186487022	0.21824895387396642	15.964778442992976
1292000	-11574.83048088182	-11549.785458727836	0.5129827342201043	0.00310501	14	2.194614288928874E-5	67.85841085605298	0.2558727481947205	0.27443197928261104	0.2523125211427493	0.21738275137991928	15.964778442992976
1294000	-11586.601642772252	-11552.316890822836	1.4806882031809612	0.00497276	13	1.783289945568401E-5	78.64308856466707	0.2580312152818848	0.2809278490202258	0.24365818431797034	0.21738275137991928	15.964778442992976
1296000	-11571.544551200552	-11548.510559607119	0.4900529012041681	0.00440227	11	2.267390823420435E-5	59.96793989384087	0.2580312152818848	0.2809278490202258	0.2548838307783988	0.2061571049194908	12.431906071357117
1298000	-11577.807437492029	-11547.138142173457	0.9569291806529839	0.00306577	15	2.1536510075355365E-5	67.66691371982971	0.2580312152818848	0.2809278490202258	0.2548838307783988	0.2061571049194908	12.431906071357117
1300000	-11573.649620947057	-11546.567231130593	0.966055679295721	0.00355182	11	2.5294868471453493E-5	65.13966799471119	0.2580312152818848	0.2829220345972094	0.2528896452014152	0.2061571049194908	21.397113875036485
1302000	-11574.127817723558	-11546.628420106992	0.7635189471227389	0.00561899	13	2.2696766655163294E-5	67.98826401657493	0.24859161634874632	0.2829220345972094	0.2528896452014152	0.21559670385262925	17.722303342448132
1304000	-11574.510235229176	-11550.111000178968	0.44327197387675715	0.00497239	18	2.3913348096774783E-5	65.4046656363759	0.24859161634874632	0.2829220345972094	0.2528896452014152	0.21559670385262925	5.929584754190016
1306000	-11570.132537810001	-11548.805111620683	0.3750662601728849	0.00444362	16	2.6338041940379708E-5	61.843018429190515	0.2523105350531485	0.27447814536120474	0.2528896452014152	0.22032167438423172	5.929584754190016
1308000	-11579.845630228021	-11551.131816832418	0.8217074000502328	0.00493106	12	1.6531440848130544E-5	69.24627809519619	0.24375104525048072	0.28303763516387254	0.2528896452014152	0.22032167438423172	5.3704134638371785
1310000	-11571.418220845875	-11547.649416321981	0.2847777057097084	0.00422838	18	2.1944971496348552E-5	67.26851856987565	0.24375104525048072	0.28303763516387254	0.2528896452014152	0.22032167438423172	17.173558462664065
1312000	-11578.420153659647	-11550.100055727353	0.665490881541086	0.00422899	17	1.679513498797648E-5	74.33304204546144	0.24375104525048072	0.28303763516387254	0.2528896452014152	0.22032167438423172	17.173558462664065
1314000	-11574.264180467584	-11549.448622423688	0.276828482304448	0.00352122	18	1.9070224975665683E-5	68.00181871154322	0.24375104525048072	0.28303763516387254	0.2528896452014152	0.22032167438423172	22.63056288704857
1316000	-11577.749063894535	-11549.802865702995	0.6738860270249666	0.00306644	17	2.1650284993390145E-5	65.34729053402945	0.24375104525048072	0.28303763516387254	0.2528896452014152	0.22032167438423172	7.982462460902432
1318000	-11575.963845254932	-11549.726235246657	0.25538940465896204	0.00311274	20	2.5260455023514766E-5	64.46922652035758	0.24375104525048072	0.29455077366518057	0.2528896452014152	0.20880853588292367	25.86890402655945
1320000	-11575.329414717515	-11548.019894073888	0.6386301744556813	0.00315644	14	2.4393151692176945E-5	67.06267288160055	0.24375104525048072	0.29455077366518057	0.2528896452014152	0.20880853588292367	25.86890402655945
1322000	-11573.395312578046	-11551.534891274647	0.3229291662029923	0.00243732	12	3.1245775089269375E-5	65.44312743886016	0.24375104525048072	0.2956816945788553	0.2517587242877405	0.20880853588292367	25.86890402655945
1324000	-11573.635465487487	-11546.867391785772	0.4907670424049588	0.00330459	16	1.953420985015748E-5	68.34357884888819	0.2588678172123795	0.28056492261695654	0.2517587242877405	0.20880853588292367	21.776734506908998
1326000	-11578.158765854005	-11547.912583152633	1.0767223704649376	0.00315579	13	1.3566485777709337E-5	78.30850350737629	0.2588678172123795	0.28056492261695654	0.2517587242877405	0.20880853588292367	21.776734506908998
1328000	-11582.591062154512	-11553.284200154661	1.1409031420480211	0.00362616	18	2.4473738911086758E-5	74.44698858728313	0.26018108321572175	0.2792516566136143	0.2517587242877405	0.20880853588292367	13.638871028483157
1330000	-11579.415088807647	-11552.71519582004	0.28126185907995815	0.00263299	18	1.4951260475108648E-5	73.67488866960917	0.26519461396461014	0.2792516566136143	0.2467451935388521	0.20880853588292367	17.881200442342244
1332000	-11578.825690551213	-11551.17235565848	0.5090728167155106	0.00370180	14	2.6767079942570643E-5	64.93550363997018	0.26519461396461014	0.2792516566136143	0.2467451935388521	0.20880853588292367	13.608598950905193
1334000	-11577.233126428104	-11547.087621203493	1.0387509052086914	0.00343719	14	1.3269634842233623E-5	73.16313591173336	0.25156663654369865	0.2815679756375901	0.25805685193578776	0.20880853588292367	13.608598950905193
1336000	-11581.031010332352	-11550.54088320064	0.7559964020850534	0.00311016	19	1.4437930938156196E-5	71.69544341694157	0.25156663654369865	0.2815679756375901	0.25805685193578776	0.20880853588292367	13.608598950905193
1338000	-11576.78941556193	-11546.915152062224	0.870690681619754	0.00394186	15	1.7710969062232892E-5	72.23727065377463	0.25156663654369865	0.2815679756375901	0.2540500679615097	0.21281531985720173	13.608598950905193
1340000	-11579.91781859904	-11547.44901686702	1.0277879444497195	0.00319223	15	1.994554630413763E-5	74.28943543960492	0.25156663654369865	0.2815679756375901	0.2540500679615097	0.21281531985720173	25.279102179821752
1342000	-11574.717449216052	-11547.047731908748	0.597973534394006	0.00259558	14	2.1481843084410217E-5	67.30381460526345	0.25156663654369865	0.2815679756375901	0.2540500679615097	0.21281531985720173	25.279102179821752
1344000	-11574.321494307196	-11549.4332928503	0.8252186492948342	0.00524279	10	2.6039228585201822E-5	64.46930519587603	0.25156663654369865	0.2815679756375901	0.2540500679615097	0.21281531985720173	25.279102179821752
1346000	-11571.177514623225	-11546.326022634792	0.4445070011169011	0.00310695	13	2.068016970783738E-5	63.042947000490535	0.25156663654369865	0.2815679756375901	0.2540500679615097	0.21281531985720173	38.7967724985936
1348000	-11572.893736853579	-11547.836405195509	0.42789752173603746	0.00554949	15	2.1135888144741748E-5	64.17953412897744	0.25263606240791703	0.2815679756375901	0.2532884455527135	0.21250751640177956	38.7967724985936
1350000	-11573.72030610523	-11546.866904016093	0.3789489404876583	0.00370944	18	2.271865310148573E-5	62.50752925819295	0.25263606240791703	0.2815679756375901	0.2532884455527135	0.21250751640177956	28.340796023344293
1352000	-11579.24474576413	-11547.134249480509	2.1781493606730855	0.00411717	12	1.8745412615984936E-5	75.14291310646412	0.25263606240791703	0.2815679756375901	0.2532884455527135	0.21250751640177956	28.340796023344293
1354000	-11571.057557288568	-11548.247178010048	0.2488658708415056	0.00285895	17	2.0719748487958336E-5	64.9130100734203	0.25263606240791703	0.2815679756375901	0.2532884455527135	0.21250751640177956	9.931630740883872
1356000	-11572.982109121709	-11546.838875650214	0.24614693046204156	0.00383843	14	3.302806012630221E-5	62.13267223444937	0.2469100782110134	0.28729395983449374	0.25250987985919376	0.2132860820952993	19.4223392512962
1358000	-11573.059984526097	-11546.15581325099	0.8904274966102826	0.00502372	10	2.7526777808144305E-5	63.94125720363942	0.2469100782110134	0.28729395983449374	0.25250987985919376	0.2132860820952993	19.4223392512962
1360000	-11570.380648596894	-11547.414055886169	0.3891697107184289	0.00345610	15	2.0075680024719606E-5	63.993318044618604	0.2469100782110134	0.28729395983449374	0.25250987985919376	0.2132860820952993	19.4223392512962
1362000	-11586.955673990145	-11551.180803673937	2.129291104709282	0.00384300	17	1.2146273365259726E-5	77.74816254739088	0.2469100782110134	0.295243289332259	0.25250987985919376	0.20533675259753403	19.4223392512962
1364000	-11582.94170642776	-11552.70729107059	0.9018464929984947	0.00241712	11	2.5559758000550684E-5	67.44477837699365	0.2469100782110134	0.295243289332259	0.24792391898249874	0.20992271347422906	19.4223392512962
1366000	-11574.202701197059	-11546.516204117364	0.7516925842106832	0.00315763	12	1.9263669699565495E-5	71.78831226932975	0.2534418673870175	0.2857529379284287	0.2508824812103249	0.20992271347422906	16.544931896814166
1368000	-11580.653358442189	-11551.06607384696	1.3210567312996029	0.00449366	12	2.081884572459644E-5	64.92889792477123	0.2534418673870175	0.27294794398942046	0.26368747514933316	0.20992271347422906	16.544931896814166
1370000	-11579.651647623348	-11547.263127560875	1.2694754203772516	0.00475066	13	2.504803110975166E-5	66.18893536988134	0.2534418673870175	0.27294794398942046	0.26368747514933316	0.20992271347422906	9.9460603899379
1372000	-11577.395361570221	-11555.097541856412	0.2115291569956327	0.00392944	19	2.3594173181224147E-5	66.99472618616348	0.2556304690652073	0.28578297414135184	0.26149887347114337	0.19708768332229767	9.9460603899379
1374000	-11580.550410362945	-11553.870651282838	0.6056209333026973	0.00348990	14	2.080265823061475E-5	68.38549764700943	0.2556304690652073	0.28578297414135184	0.26149887347114337	0.19708768332229767	9.190154836473102
1376000	-11579.306598504485	-11553.511954516563	0.5050060291261967	0.00307499	15	2.4834530134437996E-5	69.49418006856791	0.2556304690652073	0.28578297414135184	0.26149887347114337	0.19708768332229767	9.190154836473102
1378000	-11575.091618499026	-11551.221519683773	0.41605205524986477	0.00300362	13	2.660937812029778E-5	70.523278816737	0.2556304690652073	0.28578297414135184	0.25768613462482387	0.20090042216861717	9.190154836473102
1380000	-11578.19241201171	-11553.747832062885	0.3699290335232228	0.00434726	19	1.8515928177146197E-5	65.08258122616115	0.2526783229630475	0.28578297414135184	0.2606382807269837	0.20090042216861717	9.190154836473102
1382000	-11577.372197015935	-11548.97707604344	0.4562073541212479	0.00267046	19	1.642193442920518E-5	66.14468332012328	0.2526783229630475	0.28578297414135184	0.2606382807269837	0.20090042216861717	9.190154836473102
1384000	-11582.374060579998	-11551.47406997459	0.7305942937241516	0.00390637	18	2.569008331655418E-5	65.19790094461752	0.254233744141901	0.28578297414135184	0.2590828595481302	0.20090042216861717	9.190154836473102
1386000	-11576.291544223754	-11550.506590195131	0.4541266208190369	0.00353259	16	1.4370539405834958E-5	64.721119477148	0.254233744141901	0.28578297414135184	0.2590828595481302	0.20090042216861717	34.0658447856673
1388000	-11572.42210412324	-11555.174783293598	0.12590089132086024	0.00376489	13	3.318515510042023E-5	61.97960096787118	0.25713817711834186	0.28578297414135184	0.2579331536221355	0.199145695118171	34.0658447856673
